text,date,rating,source,lang,stars,sentiment
"Sie die ALLIANZ!! Im Schadenfall wird einfach gekündigt, eine Frechheit. Hören Sie ESPRESSO auf DRS1 am 24. März 2025. Eine solche Versicherung ist unbrauchbar.",2025-03-24T09:24:38+00:00,,trustpilot,de,1,negative
"über 11 Monaten, wurde rückwirkend ein Unfall als Nicht-Unfall deklariert und von der Rechtsabteilung der Allianz abgelehnt. Sämtlich Arzt-, MRI-, Physiotherapie-Kosten wurden jetzt nachträglich an mich verrechnet. Nur weil ein Wort im Unfallhergangsbeschrieb von der gegen mich ausgelegt wurde. Und trotz Einsprache durch Ärzte, die belegen konnten, dass der körperliche Schaden durch den Unfall herbeigeführt wurde. Finger weg von der Allianz! Die Allianz versucht obschon man deren Prämie zahlt, sämtliche Kosten über Rechtsauslegungen abzulehnen! Ganz traurig!",2025-03-19T19:21:00+00:00,,trustpilot,de,1,negative
"bin äusserst unzufrieden mit dieser Versicherung. Die Erreichbarkeit ist mangelhaft, die Kommunikation unklar und die Zuverlässigkeit der Mitarbeitenden lässt zu wünschen übrig. So stelle ich mir einen verlässlichen Service nicht vor.",2025-03-16T13:33:13+00:00,,trustpilot,de,1,negative
"mehr diese Versicherung!!! Meine Partnerin hatte eine Offerte erhalten und ihr Fahrzeug zu dieser Versicherung gewechselt. Und gleich dannach haben sie aufgeschlagen. Leider hatte meine Partnerin ein zu grosses Vertrauen zu der Offerte und hatte es zu spät bemerkt. Die Versicherung besteht nun auf Ablauf bis zum nächsten Kündigungstermin. Sowas hatten wir noch nie erlebt. Niemals kann ich diese Versicherung empfehlen. Das Lied von Otto Walkes bekommt hier wirklich eine grosse Bedeutung (Text Lied ungefähr zittiert; Bist Du allianz versichert, dann hast Du völlig ausgekichert, denn dann beginnt das Bündniss mit dem Strick...) Liebe Allianz, so gibt es nie eine Kundenbindung und positive Botschafter für einen guten Namen. Wir sind nun Botschafter, aber total gegen euch!!! Wir werden das in unserem grossen Bekanntenkreis thematisieren. Uns nicht aus dem Vertrag zu lassen, lohnt sich definitiv NICHT!!! NSP -1 P.S. Schaut euch alle Bewertungen an! Alle Unzufrieden! Wie kann diese Versicherung nur Neukunden anwerben?",2025-02-25T11:53:20+00:00,,trustpilot,de,1,negative
"Händeweg von Alianzversicherung. Da verbrennt man sich nur die Finger! Habe beim Skikauf eine Versicherung für Fr. 1 dazu gekriegt. Im Folgejahr kann man verlängern für Fr. 65.-- Ja nicht mehr machen, wer das einbezahlt, akzeptiert Kleingedrucktes das er nie zu lesen bekommt. Die Versicherung verlängert sich ab jetzt einfach selber. Eine Versicherungsvertag habe ich nie gekriegt... Ich habe Alianz deshab telfonisch kontaktiert, die Person am andern Ende wollte mir nicht mal den ganzen Namen nennen. Schrichtlich reklamiert und nie eine Antwort erhalten, nur eine weiter Mahnung mit Drohungen... Lasst Euch nicht auf die Firma ein !",2025-02-03T17:42:49+00:00,,trustpilot,de,1,negative
werden jedes jahr die Prämien erhöht.Nie wieder.,2025-02-03T00:21:02+00:00,,trustpilot,de,1,negative
"war immer da ,rasch, unkompliziert,keine aufwendig die Schäden erledigt, Danke Allianz Team",2025-01-04T15:08:49+00:00,,trustpilot,de,5,positive
"haben per E-Mail eine Prämienerhöhung erhalten. Es fehlt jegliches korrektes Geschäftsgebaren. Warum: Es ist unverschämt eine Prämienerhöhung von 13% vorzunehmen, dies bei einer Inflation von nicht einmal 2 %!!! Bei einer Vollkaskoversicherung rechnet sich das! Es ist frech, dies als eine leichte Prämienerhöhung anzukündigen. Es ist berechnend, dies nach dem möglichem Kündigungstermin zu machen. Was für ein schlechter Stil: Im Vorgehen sowie in der Haltung gegenüber langjährigen Kunden. Brauchen wir das? Nein. Übrigens sind sie genauso mit der Rechtsschutzversicherung CAP vorgegangen. Wir können glücklicherweise auch wählen. Ob Allianz oder BMW (diese hat die Prämienerhöhung angekündigt) wir brauchen beide nicht in unserem Leben.",2024-12-03T17:24:18+00:00,,trustpilot,de,1,negative
"Hände weg von dieser Versicherung! Wir hatten sämtliche Versicherungen bei der Allianz abgeschlossen und überall die teuerste Variante gewählt. Uns wurde ein Sorglospaket verkauft. Ob im Büro teure Geräte gestohlen wurde von externen Bauarbeitern während dem Umbau (bewiesen) - die Allianz-Büromobiliarversicherung zahlte nicht, ob auf der Reise mitten auf See ein Covid-Bronchitis-MixKrankheit ausgebrochen ist und man ins Spital musste und für die Rückerstattung der Reise eine Reiseversicherung gehabt hättte - die Allianz zahlte nicht, ob man eine extra Hausrat für Schäden an und in der Imobilie hatte, die bei Sturmschäden hätte haften sollen - sie zahlte nicht und der grösste Fehler unsererseits: wir hatten da eine Rechtsschutz versichert und die kämpfte dann auch noch nicht gegen die Allianz, um zumindest irgendeinen Schaden bezahlt zu bekommen. Egal was wir für Unglück erlebten, es war stets nicht versichert. Aber eine Versicherung, die nichts zahlt, ist nichts wert. Dann spart man sich das Geld und zahlt den Schaden mit dem Ersparten. Als ich die Versicherungen über unsere Ansprechperson kündigte, meldete sich dieser auch nicht mehr. Seither habe ich die Kündigungen auch über deren Kündigungsportal abgegeben und auch da folgt keine Reaktion mehr. Kündigt also besser per eingeschriebenem Brief der Zentrale! So habe ich natürlich die Termine verpasst, aber wer rechnet denn damit, wenn man schon exgra wen als Ansorechpartner hat!? Und NUN muss ich vermutlich noch ein ganzes Jahr zahlen. Kein Unglück passte zu der Versicherung, aber wir hatten auch noch nie soviel Unglück, wie seit dem Abschluss der Versicherungen. Womöglich war das auch ein Zeichen. Wir sind nun bei der Mobiliar. Bei meiner Freundin hatte ich miterlebt, wie sie alles gezahlt hatten ohne wenn und aber. Ich wünsche euch Allianzversicherten viel Glück und denkt an meine Worte: Versicherungen, die nicht zahlen, sind nichts wert und im Gegenteil ein hohes Risiko, den ihr zahlt Beiträge und seid zudem nicht versichert!!!",2024-12-01T09:30:29+00:00,,trustpilot,de,1,negative
"jetzt knapp 20 Jahre bei dieser Versicherung. War davor kurz bei der AXA und Zürcher, habe bei beiden dazumal schlechte Erfahrung erlebt was mich zur Allianz geführt hatte. Habe in diesen 20 Jahren unglaubliche Unglücksfälle gehabt. Allianz war immer da, rasch, unkompliziert und alles wurde immer Einwandfrei und ohne grosse Aufwendungen meinerseits erledigt. Auf mindestens weitere 20 Jahren geliebte Allianz Team. Danke für alles🙏🏾🙏🏾🙏🏾",2024-11-28T07:01:05+00:00,,trustpilot,de,5,positive
Suisse hat leider den super Kundendienst innerhalb von 3 Jahren verloren. habe alle Versicherungspolicen gekündigt weil Schaden fragwürdig abgelehnt wurde oder erst nach langer Zeit bearbeitet und ausbezahlt. Schadenabteilung telefonisch kaum erreichbar. man braucht Tage bis man durchkommt. Bei neuabschlüssen wird sofort abgenommen. Hände weg von dieser Firma,2024-11-12T21:27:49+00:00,,trustpilot,de,1,negative
Versicherung der Schweiz ! Bitte wieder zurück in die Deutsche Heimat !! By By,2024-11-08T21:56:13+00:00,,trustpilot,de,1,negative
"ist einfach schlechter Service, der übrigens nicht durch den Pannenservice verursacht ist sondern durch die Allianz Hotline. Bin einfach sprachlos… Ich war gestresst aber die Dame ist definitiv überfordert!",2024-11-03T21:43:12+00:00,,trustpilot,de,1,negative
miserabler servive mails werden einfach nicht beantwortet auf rückfragen gibts keine antwort,2024-10-23T10:01:17+00:00,,trustpilot,de,1,negative
"Hilfe, keine richtige Auskunft. Unterirdisch.",2024-09-30T16:33:17+00:00,,trustpilot,de,1,negative
"einer Reifenpanne auf der Autobahn stehend, hiess es zuerst, es würde bald jemand kommen. Nach etlichen Versuchen und vielem Hin und her kam nach über 6 Stunden jemand. Doch für 60minuten Reifenwechsel sass ich 48Stunden in Deutschland fest. Auf Beschwerde, eingereichte Rechnungen etc. hat niemand reagiert. Schlechtester Service aller Zeiten!",2024-09-24T10:20:23+00:00,,trustpilot,de,1,negative
fällt mir absolut nichts mehr zu ein. Ich bin der Geschädigte und nur weil der Allianz Mitarbeiter wohl an realitätsverlust leidet bleibe ich nun auf meinem Schaden sitzen. Auf eine Beschwerde bei dir Allianz habe ich nie Antwort bekommen. So kan man auch seine Bilanz aufbessern.,2024-09-23T21:20:56+00:00,,trustpilot,de,1,negative
"nicht selbst verschuldete Parkschäden links und rechts angemeldet, zwei Mal ungekürzten Selbstbehalt bei Auszahlung bezahlt (2 X CHF 200.00). Partnergarage musste auf Drängen von Allianz AG beim zweiten Schaden Arbeiten von erstem Schaden anrechnen lassen (Mischung der Lackfarbe). Dies verstösst eindeutig gegen den Grundsatz der Vermischung der Einheit der Materie! Nach 10 Jahren Versicherungsmitglied bei der Vollkasko ohne einen einzigen Schaden zuvor, ist die Entscheidung klar: Nie wieder Allianz, in keinem einzigen Versicherungsbereich! Otto Walkes hat einst gesungen:""Denn bist Du Allianz versichert, dann hast Du völlig ausgekichert..."". Dem kann ich nur beipflichten.",2024-09-23T18:53:21+00:00,,trustpilot,de,1,negative
"weg von dieser Versicherung! Schon das zweite Mal extrem schlechte Erfahrungen gemacht. Beim ersten Mal versprach mir mein Versicherungsvertreter dass Dinge versichert sind, was auf reinen Lügen aufbaute, nur damit er die Versicherung abschliessen konnte. Die Allianz entschuldigte sich dann über diesen Mitarbeiter, und sagten, sie hätten noch von anderen Kunden nichts als Reklamationen erhalten und dass der dort nicht mehr arbeite (Herr C.B.). Beim zweiten mal (bei Berater A.S.) hatte ich einen Fall für die Mobilitätsversicherung, mein Motorrad musste abgeschleppt werden. Ich schrieb mehrere Mails und erhielt mal eine telefonische Antwort von dem Berater, er meinte, dass da gar kein Fall bei Allianz eröffnet sei und ich solle mich an den Pannendienst direkt wenden. Doch ich wusste auch nicht mehr, wer das war, und schrieb erneut an Allianz. Doch erhielt ich nie eine Antwort. Ich hakte nach, auch bei einer anderen Abteilung bei Allianz, hatte extra eine aufwändige Mail mit Fotos und Beilagen der Spesenabrechnung gemacht. Jedoch erhielt ich selbst dann nie eine Antwort. Ich kündigte per LSI per Post die meisten Teilprodukte dieser Versicherung und erhielt aber nie eine Bestätigung und auch keine Antwort auf eine Frage. Dann kommt vorzwei Tagen prompt wieder die unveränderte Police, als ob ich die Versicherungsprodukte nie gekündigt hätte. Nun muss ich auch noch dem nachrennen, es kostet mich nichts als Aufwand und Ärger und Zeit. Telefonisch erreichte ich heute niemanden, während bei der Mobiliar nach zweimal klingeln bereits ein Gesprächspartner am Telefon war. Zu viele negative Erlebnisse finde ich. Das zweite Mal bei denen erneut ein schlechter Berater. Ich würde nie im Leben jemals wieder dort etwas abschliessen, und ich kann diese Erlebnisse alle belegen.",2024-09-06T16:43:59+00:00,,trustpilot,de,1,negative
durch Stefan Weiss der Generalagentur Uster war Top. Danke viel mal.,2024-09-04T09:53:33+00:00,,trustpilot,de,5,positive
an meinem Auto von Versicherungsnehmer Allianz. Steinschläge und Zementreste an meinem Auto.Schaden wird Explizit abgelehnt. Ich bin hinter dem LKW gefahren plötzlich hat es gerieselt klang nach Sand. Die Frontscheibe voller Einschläge Verätzungen .,2024-09-02T17:46:27+00:00,,trustpilot,de,1,negative
"hatte eine Versicherung bei ihnen und sie erhöhten meine jährlichen Gebühren. Als ich sie anrief und fragte, wie sie diese Erhöhung rechtfertigen können, war ihre Erklärung: ""Es ist normal aufgrund der Inflation, wir erhöhen die Prämienpreise um 10%"". Um nur die Inflation nach Angaben des Schweizerischen Statistischen Bundesamtes zu erwähnen, lag sie bei 2,1%. Ich bitte um Kündigung meiner Versicherung und nach 2 Monaten senden sie mir eine Rechnung zum Rechtsschutz. Wenn ich E-Mails schicke und sie frage, warum ich diese Rechnung erhalten habe, antworten sie ""in meiner WhatsApp"" mit Fotos von Google Translate. Die Antwort war, dass ich es 3 Monate vor Vertragsende kündigen musste. Warum? Dies ist zusätzlich, es war keine andere Versicherung. ich wurde vor Ort gefragt, ob ich wollte, wie die Windschutzscheibe Schutz, Straßenschutz usw. Sie sind Betrügereien. Vermeiden Sie sie und gehen Sie mit einer transparenteren Versicherungsgesellschaft.",2024-08-23T12:24:35+00:00,,trustpilot,de,1,negative
Mai 2024 eine Motorradversicherung für 420fr bei Allianz abgeschlossen. Jahres Vertrag. 1 Monat später Juni hatte die Tochter leider einen Unfall.unverschuldet gehabt . Jetzt forderte ich die restlichen Prämien zurück. Wurde von Allianz abgelehnt.weil das Motorrad einen Totalschaden erlitten hat. wird nichts zurück erstattet. So was hab ich noch nie erlebt.Werde bestimmt Allianz niemanden empfehlen und auch nie mehr eine Versicherung bei denen abschliessen,2024-08-20T21:50:21+00:00,,trustpilot,de,1,negative
"bin sehr enttäuscht von dieser Versicherung. Aufgrund zu vielen Park- (3 Stück) und Glasschäden (3 Stück) wurde uns unsere Autoversicherung gekündigt (Amag Versicherung Allianz). Ich kann dies absolut nicht nachvollziehen, können wir doch bei Park- sowie Glasschäden überhaupt nichts dafür. Ich bin genervt, da wir unser Auto seit Anfang an (2019) bei der Allianz versichert haben und nie die Versicherung gewechselt haben, da wir treue Kunden sind. Dies hat uns gelehrt, da es anscheinend besser ist, jedes Jahr die Autoversicherung zu wechseln... Schade dass wir nun, dank dieser Kündigung, einen grossen Nachteil haben, eine neue Versicherung zu finden.",2024-08-14T16:03:46+00:00,,trustpilot,de,1,negative
"arbeiten immer noch wie im Mittelalter. Drucken ein Dokument aus, stecken es in ein Couvert und verschicken es mit der Post. Ich scanne es zuhause ein und werfe das Papier weg. Der Berater meldet sich nur, wenn ein Vertrag ausläuft, oder er auf der Suche nach noch mehr Provision ist. Wo ich sparen könnte, hat er noch nie darüber nachgedacht, für mich ist das keine Beratung.",2024-07-15T19:20:32+00:00,,trustpilot,de,5,positive
"63 wegen fehlerhafte Auszahlungen von Krankentaggeld während meine psychische Krankheiten müsste ich über 27000 Fr. + ca 2000 Zinsen in 28 Monaten zurückzahlen. Solche Fehlerhaften Zahlungen, die sie nach fast einem Jahr bemerkt haben ist für eine Grosse Versicherung der Schweiz eine Schande und zeigt wie unprofessional sie sind. Das war noch ein zusätzlicher Schlag auf meine psychische Krankheit die mir noch begleitet. Warum müsste ich Büssen wenn ihre Personal keine Ahnung von Ihre Arbeit haben. Ihre Fehler hat mich ruiniert.",2024-07-09T08:13:37+00:00,,trustpilot,de,1,negative
"- Nicht zu empfehlen Prämien einstreichen und danach den Vertrag nicht einhalten. Ich habe eine Garantieerweiterung für einen LG-Fernseher bei dieser sogenannten ""Versicherungsgesellschaft"" abgeschlossen. Nach Ablauf von 3 Jahren trat ein Fehler am Gerät auf, obwohl noch über 2 Jahre Garantie verblieben waren. Die Migros, wo ich den Fernseher erworben hatte, empfahl mir eine Reparatur durchzuführen. Etwa 2 Monate später behauptete diese Allianz-Versicherung plötzlich, dass der Fehler auf falsche Bedienung und unsachgemässe Nutzung des Gerätes zurückzuführen sei, obwohl das Gerät stets in den Standardbetriebseinstellungen lief. Trotz der weitverbreiteten Kenntnis über diesen Fehler wurde eine Reparatur als zu kostspielig angesehen, und die Allianz weigerte sich, auch nur einen Rappen für die Reparatur zu zahlen. Stattdessen erhielt ich eine Gutschrift vom Migros Genossenschaftsbund. Daraufhin kaufte ich erneut einen LG-Fernseher am selben Ort, diesmal unter Verwendung meiner MASTER-Kreditkarte, die zusätzlich 2 Jahre Garantieverlängerung versprach. Nach 2,5 Jahren trat wieder ein Defekt auf, diesmal war auch das Netzteil betroffen. Die Allianz argumentierte, dass ich nicht 60 % der Kosten mit der Kreditkarte gezahlt hätte, und weigerte sich daher erneut, auch nur einen Rappen der Reparaturkosten zu übernehmen. Interessanterweise wurde der erste Fernseher durch das Versäumnis der Allianz verursacht, nicht durchzuleisten, was zur Gutschrift führte. Diese Erfahrungen zeigen, dass die Allianz nicht nur ihre Verpflichtungen aus den Garantieverlängerungen unzureichend erfüllt, sondern auch nach wiederholten Vorfällen mit ähnlichen Defekten keine angemessene Unterstützung bietet.",2024-07-06T21:05:08+00:00,,trustpilot,de,1,negative
Beratung von Pascal Wolf Agentur in Laufen. Unkomplizierter grossartiger Service. Ich fühle mich als Kundin wohl und ernst genommen. Vielen Dank an das ganze tolle Team. Franziska Müller,2024-07-04T13:22:48+00:00,,trustpilot,de,5,positive
"seit über 20 Jahren Kunde bei der Allianz. Aktuell zum zweiten Mal katastophale Schadenabwicklung, diesmal bezüglich Mieterschäden, wo die Mieterin auch bei der Allianz eine Mieterhaftpflicht hat. Schadenexperte zu faul, um überhaupt vorbeizuschauen, dafür empfiehlt man der Mieterin, dass Abgabeprotokoll nicht zu unterschreiben und versucht sich schon aus der Verantwortung zu nehmen, bevor man überhaupt die Schadenaufnahme korrekt macht. Ein Vorgehen, wie man es ähnlich bei Assura oder Helsana bei Unfällen erlebt. Jede Leistung muss wohl gerichtlich erstritten werden. Ein herablassender Ton, als würde man mit dem Anwalt der Gegenpartei sprechen. Eine solche Versicherung ist entsprechend unbrauchbar, weil sie im Schadenfall keine oder nur mit extremen Aufwand allenfalls einen kleinen Teil der effektiven Schäden deckt. Via Lebensdauertabelle wollen sie sich überall rausreden, auch bei Schäden, die definitiv nichts mit normaler Abnutzung zu tun haben, sondern explizitie Schäden durch Gewalteinwirkung, massiver Fehlbehandlung oder Fahrlässigkeit seitens des Mieters verursacht wurden. Sogar Schlüsselverlust wird nicht gedeck oder man behauptet, die Lebensdauer müsse berücksichtigt werden? Ein Schloss funktioniert entweder 0 oder 100%. Mit Abnützung oder Lebensdauer haben verlorene Schlüssel nichts zu tun. Nur Ärger - werde wechseln und akzeptiere künftig keine Mieterhaftpflichtpolicen seitens Allianz. Nur so lernen sie es. Ich rate entsprechend entschieden davon ab, dass sie bei der Allianz eine Gebäudeversicherung oder eine Mieterhaftpflichversicherung abschliessen.",2024-06-06T10:37:52+00:00,,trustpilot,de,1,negative
"**Bewertung für Allianz Suisse** Ich bin sehr enttäuscht von Allianz Suisse. Mir wurde die Versicherung gekündigt, weil die Schäden an meinem Auto angeblich zu viel und zu teuer waren. Dabei handelte es sich um einen Parkschaden und einen Hagelschaden – beides Vorfälle, bei denen man erwartet, dass die Versicherung einspringt. Es ist frustrierend und unverständlich, dass eine Versicherung, für die man jahrelang Beiträge zahlt, dann plötzlich den Vertrag kündigt. Für was hat man eine Versicherung, wenn sie einen im Stich lässt, sobald sie nichts mehr an einem verdient? Ich hatte von einer großen und renommierten Versicherung wie Allianz Suisse mehr Unterstützung und Zuverlässigkeit erwartet. Leider wurde ich enttäuscht und kann diese Versicherung nicht weiterempfehlen.",2024-06-05T19:41:37+00:00,,trustpilot,de,1,negative
